,dev_id,latitude,longitude,co2,pm25,pm10
0,2.0,38.02600000000044,-78.50099999999897,716.484126984127,1.9317460317460318,1.9952380952380953
1,3.0,38.01998299999883,-78.47360199999846,444.9230769230769,1.2486737400530503,1.3952254641909814
2,4.0,38.04744999999891,-78.48303000000176,482.613595706619,1.513416815742397,1.670840787119857
3,5.0,38.03561999999951,-78.4919011000006,528.4344660194175,1.8203883495145632,2.304611650485437
4,6.0,38.02758000000114,-78.51519099999888,324.73713380839274,1.46159936658749,1.8234362628661915
5,7.0,38.02557000000066,-78.51660999999947,548.5621436716077,1.4618015963511972,1.9452679589509692
6,8.0,38.02988300000112,-78.48404700000242,553.1764354066986,1.8660287081339713,2.3851674641148324
7,9.0,38.02575899999976,-78.46929500000131,391.8056722689076,2.0955882352941178,2.3403361344537816
8,10.0,38.030612999999285,-78.47905699999728,477.5748526522593,2.7681728880157173,3.062475442043222
9,11.0,38.029882999999835,-78.48404700000319,499.88183421516754,1.7993827160493827,2.1507936507936507
