,latitude,longitude,co2,pm25,pm10
0,38.02478,-78.48458,456.0836820083682,1.6778242677824269,1.891213389121339
1,38.025092,-78.503586,371.6181818181818,2.4727272727272727,2.5272727272727273
2,38.02557,-78.51661,666.3461538461538,1.5769230769230769,1.5769230769230769
3,38.025759,-78.469295,427.17533129459736,2.5198776758409784,2.811416921508665
4,38.02758,-78.515191,419.037037037037,2.2551440329218106,2.6296296296296298
5,38.029883,-78.484047,484.71670428893907,2.0428893905191874,2.339729119638826
6,38.030613,-78.479057,322.4673202614379,3.6666666666666665,4.130718954248366
7,38.045801,-78.503947,578.65625,2.0208333333333335,2.3125
8,38.04745,-78.48303,348.25058548009366,2.388758782201405,2.765807962529274
9,38.06546,-78.49582,413.8753026634383,2.391041162227603,2.497578692493947
